date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:26:08	32784/32784	---M--	200	added ('OK')	image/jpeg	etag:CKGJ9t7/gO8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/89679881-2776-4192-9418-28c516aa5247/ClermontTwins_Look+9_2266_01.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/89679881-2776-4192-9418-28c516aa5247/ClermontTwins_Look+9_2266_019f6a.jpg	(from https://themarcus.com/portfolio/clermont-twins)
19:26:08	25098/25098	---M--	200	added ('OK')	image/jpeg	etag:CLi7v9z/gO8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/fd5ab48d-1fd9-40c3-b91c-1ffc9e7d63e3/ClermontTwins_Look+9_2197_01.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/fd5ab48d-1fd9-40c3-b91c-1ffc9e7d63e3/ClermontTwins_Look+9_2197_019f6a.jpg	(from https://themarcus.com/portfolio/clermont-twins)
19:26:08	5909/5909	---M--	200	added ('OK')	image/jpeg	etag:CL2L7arjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265759970-QPNJ9BO97SIVC0ZPTQRU/ESPN_Kane_0169.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265759970-QPNJ9BO97SIVC0ZPTQRU/ESPN_Kane_01699f6a.jpg	(from https://themarcus.com/portfolio/clermont-twins)
19:26:10	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:26:26%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5eb9d2855b3bc8222631f210/1604951394071/ESPN_Kane_0169.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5eb9d2855b3bc8222631f210/1604951394071/ESPN_Kane_016926f7.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:10	217555/217555	---M--	200	added ('OK')	image/jpeg	etag:CNSW9qrjxOsCEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1590265759970-QPNJ9BO97SIVC0ZPTQRU/ESPN_Kane_0169.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1590265759970-QPNJ9BO97SIVC0ZPTQRU/ESPN_Kane_016943a3.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:10	7566/7566	---M--	200	added ('OK')	image/jpeg	etag:COHevZ78x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265798597-R6IYDFBA4O59XYO4RMP6/Body_Kane_Cover.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265798597-R6IYDFBA4O59XYO4RMP6/Body_Kane_Cover9f6a.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:11	5993/5993	---M--	200	added ('OK')	image/jpeg	etag:CNPQlvPixOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265797678-5XGGW2CCW9DMMZLWV29U/ESPN_Kane_0205.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265797678-5XGGW2CCW9DMMZLWV29U/ESPN_Kane_02059f6a.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:11	7258/7258	---M--	200	added ('OK')	image/jpeg	etag:CIX946z8x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265796249-7EW3EYG7NDOAJ2AZX53Y/ESPN_Kane_0221.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265796249-7EW3EYG7NDOAJ2AZX53Y/ESPN_Kane_02219f6a.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:11	6932/6932	---M--	200	added ('OK')	image/jpeg	etag:CP7L9a38x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265796648-1ELDW8O9QPO3B4VPYV6S/ESPN_Kane_0369.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265796648-1ELDW8O9QPO3B4VPYV6S/ESPN_Kane_03699f6a.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:11	6552/6552	---M--	200	added ('OK')	image/jpeg	etag:CNaWoq38x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265803292-KNTFS7OWXNOJ0S5ZA6L3/ESPN_Kane_0851.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265803292-KNTFS7OWXNOJ0S5ZA6L3/ESPN_Kane_08519f6a.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:12	7641/7641	---M--	200	added ('OK')	image/jpeg	etag:CMPwqLP8x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265810617-F1854A7HNJ355XD9YRXO/ESPN_Kane_1065.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265810617-F1854A7HNJ355XD9YRXO/ESPN_Kane_10659f6a.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:12	7542/7542	---M--	200	added ('OK')	image/jpeg	etag:CJfT+az8x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265808865-YER0I8KZA9HC4YBJ04JU/ESPN_Kane_1092.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265808865-YER0I8KZA9HC4YBJ04JU/ESPN_Kane_10929f6a.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:12	6909/6909	---M--	200	added ('OK')	image/jpeg	etag:CNfl/KvjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265810842-JEEY20BOW8ESYA68YJQI/ESPN_Kane_1164.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590265810842-JEEY20BOW8ESYA68YJQI/ESPN_Kane_11649f6a.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:12	4905/4905	---M--	200	added ('OK')	image/jpeg	etag:CKLp0bC9w/kCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1660382110711-C0BRTM4QBP0LEEPEB0AL/2021_09_24_mileschamleywatson_me_0410+Edited+4.JPG?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1660382110711-C0BRTM4QBP0LEEPEB0AL/2021_09_24_mileschamleywatson_me_0410+Edited+49f6a.jpg	(from https://themarcus.com/portfolio/evander-kane)
19:26:13	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:26:30%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/60286b990b0fa3718e13b196/1660382121626/2021_09_24_mileschamleywatson_me_0410+Edited+4.JPG?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/60286b990b0fa3718e13b196/1660382121626/2021_09_24_mileschamleywatson_me_0410+Edited+426f7.JPG	(from https://themarcus.com/portfolio/ck)
19:26:13	451142/451142	---M--	200	added ('OK')	image/jpeg	etag:COC60rC9w/kCEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1660382110711-C0BRTM4QBP0LEEPEB0AL/2021_09_24_mileschamleywatson_me_0410+Edited+4.JPG?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1660382110711-C0BRTM4QBP0LEEPEB0AL/2021_09_24_mileschamleywatson_me_0410+Edited+443a3.jpg	(from https://themarcus.com/portfolio/ck)
19:26:14	4317/4317	---M--	200	added ('OK')	image/jpeg	etag:CPa8+LW+w/kCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/374fe60b-49ce-4c83-89f6-aa9a23ff217e/2021_09_24_mileschamleywatson_me_0730+1+Edited.JPG?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/374fe60b-49ce-4c83-89f6-aa9a23ff217e/2021_09_24_mileschamleywatson_me_0730+1+Edited9f6a.jpg	(from https://themarcus.com/portfolio/ck)
19:26:14	32239/32239	---M--	200	added ('OK')	image/jpeg	etag:CKOo8r2+w/kCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/404fbab3-8d4a-4708-a8ef-ab5ab7fe09cd/2021_09_24_mileschamleywatson_me_1300+2.JPG?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/404fbab3-8d4a-4708-a8ef-ab5ab7fe09cd/2021_09_24_mileschamleywatson_me_1300+29f6a.jpg	(from https://themarcus.com/portfolio/ck)
19:26:14	4216/4216	---M--	200	added ('OK')	image/jpeg	etag:CLjBn7C+w/kCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/aef18898-77ac-4839-80f2-418fb319916d/2021_09_24_mileschamleywatson_me_2288+Edited.JPG?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/aef18898-77ac-4839-80f2-418fb319916d/2021_09_24_mileschamleywatson_me_2288+Edited9f6a.jpg	(from https://themarcus.com/portfolio/ck)
19:26:14	34964/34964	---M--	200	added ('OK')	image/jpeg	etag:CLWmgai+w/kCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/a9acd7e3-fb37-4599-808b-6d236780d7df/2021_09_24_mileschamleywatson_me_img_0696.JPG?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/a9acd7e3-fb37-4599-808b-6d236780d7df/2021_09_24_mileschamleywatson_me_img_06969f6a.jpg	(from https://themarcus.com/portfolio/ck)
19:26:14	36793/36793	---M--	200	added ('OK')	image/jpeg	etag:CLfxorm+w/kCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/068360ba-df8b-4c6c-b6f5-852df259c85b/2021_09_24_mileschamleywatson_me_0536.JPG?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/068360ba-df8b-4c6c-b6f5-852df259c85b/2021_09_24_mileschamleywatson_me_05369f6a.jpg	(from https://themarcus.com/portfolio/ck)
19:26:15	28653/28653	---M--	200	added ('OK')	image/jpeg	etag:CODpgLe+w/kCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/2b87bf91-9bf2-4199-beb1-bcf8d06ed9f3/2021_09_24_mileschamleywatson_me_2539_bw+2.JPG?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/2b87bf91-9bf2-4199-beb1-bcf8d06ed9f3/2021_09_24_mileschamleywatson_me_2539_bw+29f6a.jpg	(from https://themarcus.com/portfolio/ck)
19:26:15	5305/5305	---M--	200	added ('OK')	image/jpeg	etag:CICT+by+w/kCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/cc53aff1-72b0-48ad-b813-647cc5c162df/2021_09_24_mileschamleywatson_me_2192+9+Edited+2.JPG?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/cc53aff1-72b0-48ad-b813-647cc5c162df/2021_09_24_mileschamleywatson_me_2192+9+Edited+29f6a.jpg	(from https://themarcus.com/portfolio/ck)
19:26:15	4183/4183	---M--	200	added ('OK')	image/jpeg	etag:CJy+iru+w/kCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/e85b9fdf-1436-433b-9382-5c224581a559/2021_09_24_mileschamleywatson_me_0999+2+Edited.JPG?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/e85b9fdf-1436-433b-9382-5c224581a559/2021_09_24_mileschamleywatson_me_0999+2+Edited9f6a.jpg	(from https://themarcus.com/portfolio/ck)
19:26:17	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:26:33%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5eb2cb9bd4c5096694eb3fb4/1614123780412/20190316_ME_MensHealth_01_0091-1_001.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5eb2cb9bd4c5096694eb3fb4/1614123780412/20190316_ME_MensHealth_01_0091-1_00126f7.jpg	(from https://themarcus.com/portfolio/mens-health)
19:26:17	60195/60195	---M--	200	added ('OK')	image/jpeg	etag:CO/D7Nqy6+4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613375119703-AAX7OE24LSS9WSFAAE23/20190316_ME_MensHealth_01_0091-1_001.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613375119703-AAX7OE24LSS9WSFAAE23/20190316_ME_MensHealth_01_0091-1_0019f6a.jpg	(from https://themarcus.com/portfolio/ck)
19:26:17	229965/229965	---M--	200	added ('OK')	image/jpeg	etag:CJXT69qy6+4CEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1613375119703-AAX7OE24LSS9WSFAAE23/20190316_ME_MensHealth_01_0091-1_001.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1613375119703-AAX7OE24LSS9WSFAAE23/20190316_ME_MensHealth_01_0091-1_00143a3.jpg	(from https://themarcus.com/portfolio/mens-health)
19:26:17	5006/5006	---M--	200	added ('OK')	image/jpeg	etag:CLfYwKv8x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267468168-93RAN56N89SJN7EFF4LS/20190316_ME_MensHealth_01_0058-1_001.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267468168-93RAN56N89SJN7EFF4LS/20190316_ME_MensHealth_01_0058-1_0019f6a.jpg	(from https://themarcus.com/portfolio/mens-health)
19:26:18	5645/5645	---M--	200	added ('OK')	image/jpeg	etag:CP/S4ZXjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267469873-B8FF0KLGJKBWD6QB6F77/20190316_ME_MensHealth_04_0338-1_001.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267469873-B8FF0KLGJKBWD6QB6F77/20190316_ME_MensHealth_04_0338-1_0019f6a.jpg	(from https://themarcus.com/portfolio/mens-health)
19:26:18	5235/5235	---M--	200	added ('OK')	image/jpeg	etag:CO+Z8LH8x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267471771-6Y83Y3ITP4A2MZCJ9MJ5/20190316_ME_MensHealth_07_0814-1_002.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267471771-6Y83Y3ITP4A2MZCJ9MJ5/20190316_ME_MensHealth_07_0814-1_0029f6a.jpg	(from https://themarcus.com/portfolio/mens-health)
19:26:18	38659/38659	---M--	200	added ('OK')	image/jpeg	etag:CKfahbyZge8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/465e7164-3847-439f-a0ec-fac517eb9ee9/20190316_ME_MensHealth_06_0490.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/465e7164-3847-439f-a0ec-fac517eb9ee9/20190316_ME_MensHealth_06_04909f6a.jpg	(from https://themarcus.com/portfolio/mens-health)
19:26:19	34758/34758	---M--	200	added ('OK')	image/jpeg	etag:CKnGpbyZge8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/ba648dd9-7f3b-43f2-9d41-a336fa8426bd/20190316_ME_MensHealth_02_0217.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/ba648dd9-7f3b-43f2-9d41-a336fa8426bd/20190316_ME_MensHealth_02_02179f6a.jpg	(from https://themarcus.com/portfolio/mens-health)
19:26:19	44856/44856	---M--	200	added ('OK')	image/jpeg	etag:CKWi17yZge8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/d0c7915e-c8c3-461e-84b0-9f40d3572c55/20190316_ME_MensHealth_03_0257.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/d0c7915e-c8c3-461e-84b0-9f40d3572c55/20190316_ME_MensHealth_03_02579f6a.jpg	(from https://themarcus.com/portfolio/mens-health)
19:26:20	31817/31817	---M--	200	added ('OK')	image/jpeg	etag:CNq0kKv56O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613291002492-U2PGD25QK1Y80RKM3FH6/Serena.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613291002492-U2PGD25QK1Y80RKM3FH6/Serena9f6a.jpg	(from https://themarcus.com/portfolio/mens-health)
19:26:21	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:26:37%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/6028ddd2afcfd779407eabcc/1613322756053/Serena.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/6028ddd2afcfd779407eabcc/1613322756053/Serena26f7.jpg	(from https://themarcus.com/portfolio/serena-williams)
19:26:22	33884/33884	---M--	200	added ('OK')	image/jpeg	etag:CILcxt756O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613291110352-0RXD60A9WMEQT558MDY3/01_WILLIAMS_7N_STANDING_BLKSW_055.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613291110352-0RXD60A9WMEQT558MDY3/01_WILLIAMS_7N_STANDING_BLKSW_0559f6a.jpg	(from https://themarcus.com/portfolio/serena-williams)
19:26:22	1077954/1077954	---M--	200	added ('OK')	image/jpeg	etag:CN2Mkqv56O4CEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1613291002492-U2PGD25QK1Y80RKM3FH6/Serena.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1613291002492-U2PGD25QK1Y80RKM3FH6/Serena43a3.jpg	(from https://themarcus.com/portfolio/serena-williams)
19:26:23	25394/25394	---M--	200	added ('OK')	image/jpeg	etag:CPDgjdz56O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613291105797-PEIAFGJCGTMDDAVKXL87/Serena_Back_Cover.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613291105797-PEIAFGJCGTMDDAVKXL87/Serena_Back_Cover9f6a.jpg	(from https://themarcus.com/portfolio/serena-williams)
19:26:23	32654/32654	---M--	200	added ('OK')	image/jpeg	etag:CLqEl9356O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613291107863-P8SBKF06T4XNQBBYNSLZ/05_WILLIAMS_7N_CLOSEUP_WHTPB3W_056.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613291107863-P8SBKF06T4XNQBBYNSLZ/05_WILLIAMS_7N_CLOSEUP_WHTPB3W_0569f6a.jpg	(from https://themarcus.com/portfolio/serena-williams)
19:26:24	43556/43556	---M--	200	added ('OK')	image/jpeg	etag:CJ+P8+D56O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613291110385-Y0X5HEKP0ZY4LTE6XZR8/07_WILLIAMS_7N_ACTION_WHTPB3W_019.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613291110385-Y0X5HEKP0ZY4LTE6XZR8/07_WILLIAMS_7N_ACTION_WHTPB3W_0199f6a.jpg	(from https://themarcus.com/portfolio/serena-williams)
19:26:24	6525/6525	---M--	200	added ('OK')	image/jpeg	etag:CM2P5a3jxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267575358-O160F7ERDUFLLOMHGC1E/FIBA_TEAM_1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267575358-O160F7ERDUFLLOMHGC1E/FIBA_TEAM_19f6a.jpg	(from https://themarcus.com/portfolio/serena-williams)
19:26:25	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:26:41%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5ec98e87e8296a24e12a2f37/1590267644642/FIBA_TEAM_1.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5ec98e87e8296a24e12a2f37/1590267644642/FIBA_TEAM_126f7.jpg	(from https://themarcus.com/portfolio/nike-fiba)
19:26:25	172939/172939	---M--	200	added ('OK')	image/jpeg	etag:CKiC7q3jxOsCEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1590267575358-O160F7ERDUFLLOMHGC1E/FIBA_TEAM_1.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1590267575358-O160F7ERDUFLLOMHGC1E/FIBA_TEAM_143a3.jpg	(from https://themarcus.com/portfolio/nike-fiba)
19:26:26	5854/5854	---M--	200	added ('OK')	image/jpeg	etag:COj9ya3jxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267608075-4BLH2S0THBCBCFH2DMNM/Horizontal+KV+4.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267608075-4BLH2S0THBCBCFH2DMNM/Horizontal+KV+49f6a.jpg	(from https://themarcus.com/portfolio/nike-fiba)
19:26:26	5314/5314	---M--	200	added ('OK')	image/jpeg	etag:CP6wq5bjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267608466-YOICZ598RKF1EJJ19P9O/Product_AlphaDunk.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267608466-YOICZ598RKF1EJJ19P9O/Product_AlphaDunk9f6a.jpg	(from https://themarcus.com/portfolio/nike-fiba)
19:26:27	5870/5870	---M--	200	added ('OK')	image/jpeg	etag:COf4i5jjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267612733-ZT2K29KXVJZB9IQ1237O/Product_Converse.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267612733-ZT2K29KXVJZB9IQ1237O/Product_Converse9f6a.jpg	(from https://themarcus.com/portfolio/nike-fiba)
19:26:27	8123/8123	---M--	200	added ('OK')	image/jpeg	etag:COr247D8x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267611764-JS70G1PE22Z5HZV7B7PS/Vertical+KV+1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267611764-JS70G1PE22Z5HZV7B7PS/Vertical+KV+19f6a.jpg	(from https://themarcus.com/portfolio/nike-fiba)
19:26:28	9477/9477	---M--	200	added ('OK')	image/jpeg	etag:CO+74K/8x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267612992-MF5871TVHBFSTDWDB01K/Vertical+KV+2.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267612992-MF5871TVHBFSTDWDB01K/Vertical+KV+29f6a.jpg	(from https://themarcus.com/portfolio/nike-fiba)
19:26:28	8004/8004	---M--	200	added ('OK')	image/jpeg	etag:CKWYrJbjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267612711-AFOOKWI5W3QNJHUDV9EJ/Vertical+KV+4.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267612711-AFOOKWI5W3QNJHUDV9EJ/Vertical+KV+49f6a.jpg	(from https://themarcus.com/portfolio/nike-fiba)
19:26:28	8734/8734	---M--	200	added ('OK')	image/jpeg	etag:CPjO4K78x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267612994-YUYCX0HT6SL6BZ3TS235/Vertical+KV+5.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590267612994-YUYCX0HT6SL6BZ3TS235/Vertical+KV+59f6a.jpg	(from https://themarcus.com/portfolio/nike-fiba)
